6.204008493844673060e-03,1.205652362814231549e-03,9.713769147674514897e-04,-1.953466094529889355e-02,1.988674561105829505e-02,1.798164978173236173e-02,3.108994149194948056e-02,-1.796264426782765572e-02,-6.440422853635320577e-02,1.954437950341221530e-02
1.375496089605788078e-02,-8.531511262994432090e-03,-8.893846090230115436e-03,2.474217719035786116e-03,-5.886459568822261131e-03,1.286335306216953786e-02,5.672910405140807379e-04,-5.724339324518658637e-03,9.585692196512547378e-03,-2.197282426401157146e-02
5.255001968926955626e-03,2.916430641925208886e-02,2.245955278719855355e-03,-1.350070767077458413e-02,-9.697603867621761714e-03,-8.200686540068773123e-03,-6.025160860128804877e-03,-3.383716713584784732e-03,6.558530309143504981e-03,-5.956539501474027512e-03
-1.728040993326252633e-02,-2.241114627935174557e-03,-4.931170256306788638e-03,1.186165646087900850e-02,-3.176065766791571349e-02,5.377812951101916886e-04,-1.568543941570576389e-02,1.336728364733932167e-02,1.793899877675527582e-02,2.934548267615467998e-02
-3.294455444122795350e-03,9.164406194318517815e-03,-1.263158245666429896e-02,2.781055390230941643e-02,-1.033734962070997042e-02,-6.326430154978808507e-03,4.554883701962101315e-03,-1.804105552186892206e-03,1.317260365835085621e-02,-7.697018331567222378e-03
-2.343129009154958781e-02,7.450438033504318443e-03,-1.735465517743488631e-02,3.276326306254099402e-02,5.612102818176036359e-03,1.511463386977438331e-02,-1.684025818426712617e-02,-1.514208651566231051e-02,-2.335959567315850412e-03,1.018616418600057187e-02
-1.113562709553319978e-02,3.437869006389714099e-02,1.323007042085264442e-02,1.456897460902933233e-02,-1.286515051860509171e-03,-6.774090878178480428e-03,-1.077387429147025344e-02,8.478331985568477933e-03,-5.468258132774435690e-03,-1.731111959876193568e-02
1.165849215655780178e-03,-5.614241575264931894e-03,3.577895757392146169e-04,-1.389584314017489226e-02,9.781212684953890981e-04,-2.600449553674556193e-03,3.163588699749865420e-03,-2.608160000500158587e-02,2.762196066629991897e-02,-4.065964490915486792e-04
1.275269876507368824e-02,1.873974001634083272e-02,1.112597054149672051e-03,-1.263946796453729003e-02,5.172657389785955892e-03,-7.988532799792971012e-03,-1.801424399604398263e-02,2.322623869569569177e-02,-1.138117438677998128e-03,-1.346679562487823265e-02
2.365602664331147888e-03,-1.004826926555609824e-02,2.770560098674586767e-03,3.514434746831639807e-03,-4.773209002810324501e-03,-2.662368386093808426e-03,-5.300575131121178230e-03,3.239094143627108818e-02,-2.306316099752354215e-02,1.677112633514156632e-03
-1.650851313021891795e-02,-1.475709817184480029e-02,3.813622867926299426e-03,1.631287919754761950e-02,-7.178804004191589351e-03,-9.916235707411853403e-05,7.020658857542486607e-03,1.228600882799707125e-02,-7.017642392288845656e-03,-4.562293030439041296e-03
7.921942123088729706e-03,1.278754643398587361e-02,-1.751209007495199005e-03,-2.150509519678143674e-02,-1.535193229087602855e-02,5.693163937724612586e-03,2.399481831238203453e-02,-1.077171525217430689e-02,-6.762952130970095038e-03,-6.112963077759977180e-03
1.982606721871619029e-02,1.537256912209551164e-02,2.728577680390888854e-02,8.234520664866584044e-03,-1.261082645996293612e-02,-4.538976791755865159e-02,1.142044189138406544e-02,-3.889071745086176285e-02,6.214477077199475480e-03,2.277998101397155084e-02
1.178387609617323646e-02,1.609913479686945342e-02,-5.252467561599898777e-03,1.252505075444392858e-02,1.560027698109829088e-02,-5.038080474589518715e-02,-5.995353228712461437e-03,1.230340831095962963e-02,-2.388812865841866834e-02,2.376042448435946794e-02
-8.815317086613668959e-03,-2.394985422754889598e-02,7.586272684853206938e-03,4.684061860699674723e-04,2.361250567142492152e-02,2.608195830368055784e-03,3.354000712822908983e-03,-1.880910985819160899e-02,1.898270823764789186e-02,-8.165877222502650190e-03
3.966587453353920961e-03,-3.299656997764421201e-02,1.644466768138312662e-02,-2.203214494607582882e-02,-1.119354011315898401e-02,-7.563708570194615198e-03,6.174328862230994697e-03,1.118642528123891221e-02,9.731560511024309884e-03,2.082299961839320299e-02
-3.273146706842025577e-02,2.280238139413873211e-02,7.416485057764492413e-03,4.221841261983608033e-03,-1.933840680013272986e-02,-2.465097403874160539e-03,1.145960213776462202e-04,4.634054572441162478e-03,7.093258558970883323e-03,1.231127561575092767e-02
4.076220510731313335e-03,-1.481782109961687910e-02,1.907363216861864691e-02,2.164243072338485618e-02,-1.622350983129369198e-03,-1.913636876248123175e-02,-5.236499748993908923e-03,6.982488289069874177e-03,-2.923245419341530607e-02,2.656860783566456982e-02
-7.811222103741695399e-03,-1.474455147242724994e-02,-6.524575525906214750e-03,-2.936501827281696488e-03,1.151242872128405148e-02,-4.438894496841547591e-03,-1.495367169555152954e-02,2.814714591925927129e-02,-7.812005969129806257e-03,-3.466085794529030935e-03
5.736247560245391619e-03,-1.565426376768055310e-03,-6.882940199519604549e-03,-8.792414803883567050e-04,1.090033345862218526e-02,6.376153608675306193e-03,-1.996607462813552308e-03,-2.042166578912045852e-02,-1.607696989045601793e-02,8.839656861485575140e-03
-8.729600941656780883e-03,3.079551431281499912e-03,2.504933743781594894e-03,9.038668921196377562e-03,9.690343915091522223e-03,-1.894407684712768117e-03,-8.483704463374194815e-03,-2.637518814275200199e-02,2.175619256205626670e-02,-4.735595645022191470e-03
1.800994753021079378e-02,2.551815401430644267e-02,-5.824140985661454585e-03,-1.360478001065404570e-02,5.245908843589768000e-03,7.485789844998521313e-03,-1.443556752616598909e-02,-9.752870883464166696e-03,-8.107499340315084055e-03,-8.689869713645602053e-03
-1.208301839006576880e-02,-1.132746865118365066e-02,1.712537936497064879e-03,3.118182106864574032e-02,7.435279733688288442e-03,-9.653402490986073142e-03,-5.027527072389626796e-03,-3.223273286487435794e-03,-4.684383370326024049e-04,3.853205484667002884e-03
-2.503886430343497602e-02,1.745326220939734732e-02,-4.264840469236713498e-03,-9.934541610782937973e-03,-3.793919136432080241e-03,1.003218329775336717e-02,-7.815867662591957643e-03,6.336615009567767021e-03,8.530176364405193945e-03,1.945271661133820759e-02
-3.946616212690596918e-03,7.980515521111633537e-03,-6.910687363945275385e-03,2.227508263168109792e-02,-8.615209478626258827e-03,-1.084900419903510153e-02,1.466660098905320057e-02,3.523122020564645098e-03,3.717437194200540283e-03,2.583207848481040760e-03
4.345221735437733955e-03,-1.585637591578348618e-02,7.197092557400654698e-03,-1.862195320891708514e-02,4.090752579494470222e-03,3.863060464369598521e-04,-1.949192208396449059e-04,3.306771842947238069e-03,-1.175680818801100661e-02,1.180865963405695711e-02
-3.163225922810976483e-03,1.196474799214882964e-02,1.252831643295198097e-02,-1.672206943295286149e-03,-7.746793177432599077e-03,3.404949059272672270e-04,5.902107139783235520e-03,-1.310925610902606044e-02,-6.720881611860609652e-03,-2.751030680221631854e-03
-1.473362507072891250e-02,2.391465711121080334e-02,3.127151985300288123e-02,-8.610645229945331977e-03,-3.519746582875073193e-02,1.180772011058232526e-02,-9.798643763130161170e-04,-1.080036781536376951e-02,-2.703535915825493099e-04,1.573280498417575432e-02
7.179252290075367055e-03,-3.462506809972173277e-02,-1.084001941232753778e-02,1.449457157475812427e-02,-8.557082765817227918e-03,9.723334059907769861e-03,3.032003656027982760e-02,8.058335193436419464e-03,-2.313660881484164503e-02,1.055503377854280500e-02
2.111494541844525022e-02,-4.078595924059683769e-02,5.451873509602086533e-03,4.689751660798924075e-04,-1.440578143407788116e-03,1.080522453802547356e-02,-7.885065291224017253e-03,7.897788194402260986e-03,7.153937917799365991e-03,-1.475406085233269861e-02
9.397469209785982297e-03,1.430873451209938030e-02,2.016481216827245484e-03,5.541418731486903379e-03,-1.889624395941514462e-02,7.079381832458831077e-03,-2.461297354852554336e-03,-3.132420501916430202e-03,6.286436952698248046e-04,-1.947512341007671607e-02
-1.633376151577960178e-02,2.416463439665434559e-02,-9.013811359480426375e-03,7.951902289740547802e-03,-6.801632673790889566e-03,-1.212506423984613738e-02,1.048143190093727035e-02,-1.661331317861051635e-02,2.413826414271625243e-03,1.735503828250016187e-02
-3.637603274405431641e-03,-9.896388893834552700e-04,-1.078532889594115921e-03,3.163927471128737991e-03,2.444280302107754241e-03,-4.542526187349408412e-03,-1.725526776246055728e-03,1.616071975122083601e-02,-4.310227644692974161e-03,-5.764783848019982247e-03
8.711104762210616567e-03,2.939372537176920559e-03,4.530668575872628077e-03,-1.419764734380932723e-02,8.205038010444979518e-03,4.664355792610969283e-03,-1.799569614563557157e-02,-3.533274311702056403e-03,-7.010036776187563747e-03,2.644019870982939474e-03
-1.930356341590449762e-02,-2.555883358638391667e-02,1.872978572979043955e-03,2.138540825202831647e-02,-1.356646241435061767e-02,-8.056432484438961691e-03,2.140017536384136720e-02,-1.581779788515780966e-02,2.227950047827458382e-02,1.708918123266963893e-02
1.286954878871879662e-02,1.777361307840853721e-02,4.110765132449633458e-03,8.952327003581041220e-04,2.059813189639523798e-02,-3.465283963954144536e-02,-6.351916092540438839e-03,2.672905032824535784e-03,2.164017397793861763e-02,-3.312649968486608421e-02
2.206498149071957696e-02,6.566197790512445613e-03,2.246748363630876252e-02,1.087920674265299356e-02,-1.991851163689457860e-02,1.378448735314141390e-03,1.007085954916457290e-02,-1.496044400370902857e-03,-5.093546887006843160e-02,2.255609709214976243e-03
-7.640093310375710954e-03,-1.518857273746321811e-03,-1.713735873760966963e-02,5.069884114929403864e-03,1.680032768881564026e-02,2.128032163455422995e-02,5.815208099899576988e-03,6.742734580539816967e-03,-3.550158723697284698e-03,-2.266775799320677742e-02
